14:24:26.052;Open_Page Execution_Time(ms):; 2664; Page_URL:; http://10.66.131.170:1441/;
14:24:26.102;Wait_For_Page_Update Execution_Time(ms):; 30; Page_URL:; http://10.66.131.170:1441/#!/login;
14:24:26.134;Find_Element Execution_Time(ms):; 22; Page_URL:; http://10.66.131.170:1441/#!/login;
14:24:26.174;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/login;
14:24:26.199;Find_Element Execution_Time(ms):; 1; Page_URL:; http://10.66.131.170:1441/#!/login;
14:24:26.252;Wait_For_Page_Update Execution_Time(ms):; 8; Page_URL:; http://10.66.131.170:1441/#!/login;
14:24:26.256;Send_Keys Execution_Time(ms):; 191; Page_URL:; http://10.66.131.170:1441/#!/login;
14:24:26.266;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://10.66.131.170:1441/#!/login;
14:24:26.309;Find_Element Execution_Time(ms):; 32; Page_URL:; http://10.66.131.170:1441/#!/login;
14:24:26.349;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/login;
14:24:26.374;Find_Element Execution_Time(ms):; 1; Page_URL:; http://10.66.131.170:1441/#!/login;
14:24:26.417;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://10.66.131.170:1441/#!/login;
14:24:26.421;Send_Keys Execution_Time(ms):; 161; Page_URL:; http://10.66.131.170:1441/#!/login;
14:24:26.428;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://10.66.131.170:1441/#!/login;
14:24:26.445;Find_Element Execution_Time(ms):; 12; Page_URL:; http://10.66.131.170:1441/#!/login;
14:24:26.469;Find_Element Execution_Time(ms):; 7; Page_URL:; http://10.66.131.170:1441/#!/login;
14:24:26.504;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 65; Page_URL:; http://10.66.131.170:1441/#!/login;
14:24:26.524;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/login;
14:24:26.576;Wait_For_Page_Update Execution_Time(ms):; 7; Page_URL:; http://10.66.131.170:1441/#!/login;
14:24:26.580;Click Execution_Time(ms):; 156; Page_URL:; http://10.66.131.170:1441/#!/login;
14:24:26.944;Wait_For_Page_Update Execution_Time(ms):; 8; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:26.965;Find_Element Execution_Time(ms):; 15; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:27.527;Find_Element Execution_Time(ms):; 42; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:28.077;Find_Element Execution_Time(ms):; 30; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:28.616;Find_Element Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:29.172;Find_Element Execution_Time(ms):; 30; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:29.724;Find_Element Execution_Time(ms):; 30; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:30.274;Find_Element Execution_Time(ms):; 30; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:30.828;Find_Element Execution_Time(ms):; 30; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:31.348;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:31.904;Find_Element Execution_Time(ms):; 30; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:32.444;Find_Element Execution_Time(ms):; 35; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:32.994;Find_Element Execution_Time(ms):; 30; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:33.546;Find_Element Execution_Time(ms):; 40; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:34.086;Find_Element Execution_Time(ms):; 30; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:34.126;Find_Element Execution_Time(ms):; 30; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:34.136;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 7182; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:34.507;Click Execution_Time(ms):; 7560; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:35.387;Find_Element Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:35.453;Find_Element Execution_Time(ms):; 21; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:35.525;Find_Element Execution_Time(ms):; 41; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:35.575;Find_Element Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:35.615;Find_Element Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:35.654;Find_Element Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:35.694;Find_Element Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:35.744;Find_Element Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:35.774;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:35.804;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:35.844;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 30; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:35.899;Wait_For_Page_Update Execution_Time(ms):; 9; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:35.913;Click Execution_Time(ms):; 126; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:35.941;Find_Element Execution_Time(ms):; 21; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:35.955;Wait_For_Page_Update Execution_Time(ms):; 11; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:35.981;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 22; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:36.036;Wait_For_Page_Update Execution_Time(ms):; 7; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:36.040;Click Execution_Time(ms):; 95; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:36.051;Find_Element Execution_Time(ms):; 8; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:36.067;Find_Element Execution_Time(ms):; 8; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:36.101;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:36.131;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:36.161;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:36.191;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:36.221;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:36.261;Find_Element Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:36.291;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:36.331;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 30; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:36.385;Wait_For_Page_Update Execution_Time(ms):; 8; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:36.390;Click Execution_Time(ms):; 124; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:36.399;Find_Element Execution_Time(ms):; 6; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:36.414;Find_Element Execution_Time(ms):; 6; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:36.443;Find_Element Execution_Time(ms):; 23; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:36.460;Find_Element Execution_Time(ms):; 7; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:36.475;Find_Element Execution_Time(ms):; 6; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:36.518;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:36.548;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:36.578;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:36.608;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:36.638;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:36.669;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 27; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:36.720;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:36.724;Click Execution_Time(ms):; 112; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:36.758;Find_Element Execution_Time(ms):; 12; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:36.788;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:36.822;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 30; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:36.866;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:36.870;Click Execution_Time(ms):; 109; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:36.882;Find_Element Execution_Time(ms):; 9; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:36.898;Find_Element Execution_Time(ms):; 7; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:36.912;Find_Element Execution_Time(ms):; 6; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:36.942;Find_Element Execution_Time(ms):; 15; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:36.972;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:37.003;Find_Element Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:37.033;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:37.073;Find_Element Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:37.103;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:37.153;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 40; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:37.203;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:37.208;Click Execution_Time(ms):; 130; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:37.243;Find_Element Execution_Time(ms):; 14; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:37.273;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:37.323;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 40; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:37.375;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:37.380;Click Execution_Time(ms):; 132; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:37.393;Find_Element Execution_Time(ms):; 7; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:37.425;Find_Element Execution_Time(ms):; 17; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:37.465;Find_Element Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:37.486;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:37.526;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:37.547;Find_Element Execution_Time(ms):; 8; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:37.587;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:37.617;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:37.647;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:37.687;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 30; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:37.740;Wait_For_Page_Update Execution_Time(ms):; 7; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:37.745;Click Execution_Time(ms):; 123; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:37.786;Find_Element Execution_Time(ms):; 31; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:37.816;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:37.866;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 40; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:37.920;Wait_For_Page_Update Execution_Time(ms):; 7; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:37.924;Click Execution_Time(ms):; 134; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:37.936;Find_Element Execution_Time(ms):; 7; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:37.953;Find_Element Execution_Time(ms):; 7; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:37.997;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:38.027;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:38.057;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:38.097;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:38.127;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:38.177;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:38.207;Find_Element Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:38.247;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:38.267;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 80; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:38.287;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:38.327;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:38.330;Click Execution_Time(ms):; 180; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:38.347;Find_Element Execution_Time(ms):; 13; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:38.376;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:38.403;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 23; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:38.448;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:38.451;Click Execution_Time(ms):; 101; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
14:24:39.121;Open_Page Execution_Time(ms):; 667; Page_URL:; http://10.66.131.170:1441/;
14:24:39.151;Wait_For_Page_Update Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/login;
14:24:39.181;Find_Element Execution_Time(ms):; 20; Page_URL:; http://10.66.131.170:1441/#!/login;
14:24:39.221;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/login;
14:24:39.246;Find_Element Execution_Time(ms):; 1; Page_URL:; http://10.66.131.170:1441/#!/login;
14:24:39.303;Wait_For_Page_Update Execution_Time(ms):; 5; Page_URL:; http://10.66.131.170:1441/#!/login;
14:24:39.305;Send_Keys Execution_Time(ms):; 182; Page_URL:; http://10.66.131.170:1441/#!/login;
14:24:39.312;Wait_For_Page_Update Execution_Time(ms):; 4; Page_URL:; http://10.66.131.170:1441/#!/login;
14:24:39.344;Find_Element Execution_Time(ms):; 11; Page_URL:; http://10.66.131.170:1441/#!/login;
14:24:39.384;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/login;
14:24:39.402;Find_Element Execution_Time(ms):; 7; Page_URL:; http://10.66.131.170:1441/#!/login;
14:24:39.444;Wait_For_Page_Update Execution_Time(ms):; 4; Page_URL:; http://10.66.131.170:1441/#!/login;
14:24:39.448;Send_Keys Execution_Time(ms):; 138; Page_URL:; http://10.66.131.170:1441/#!/login;
14:24:39.454;Wait_For_Page_Update Execution_Time(ms):; 4; Page_URL:; http://10.66.131.170:1441/#!/login;
14:24:39.469;Find_Element Execution_Time(ms):; 11; Page_URL:; http://10.66.131.170:1441/#!/login;
14:24:39.511;Find_Element Execution_Time(ms):; 21; Page_URL:; http://10.66.131.170:1441/#!/login;
14:24:39.531;Wait_For_Element_To_Be_Clickable Execution_Time(ms):; 67; Page_URL:; http://10.66.131.170:1441/#!/login;
14:24:39.551;Find_Element Execution_Time(ms):; 10; Page_URL:; http://10.66.131.170:1441/#!/login;
14:24:39.601;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://10.66.131.170:1441/#!/login;
14:24:39.603;Click Execution_Time(ms):; 153; Page_URL:; http://10.66.131.170:1441/#!/login;
14:24:39.976;Wait_For_Page_Update Execution_Time(ms):; 6; Page_URL:; http://10.66.131.170:1441/#!/dashboard;
